step,junction_id,active_vehicles,avg_speed_kmh,avg_waiting_time_s,max_waiting_time_s,queue_length_m,halting_vehicles,previous_queue_m,queue_delta,signal_phase,time_of_day_s,future_queue_5min_m,will_congest_5min,run_id
448.0,J2,156,19.46,13.33,43.0,262.5,35,262.5,0.0,3,448.0,105.0,1,2
448.0,J3,156,19.46,13.33,43.0,105.0,14,75.0,30.0,3,448.0,7.5,0,2
448.0,J1,156,19.46,13.33,43.0,247.5,33,225.0,22.5,3,448.0,7.5,0,2
449.0,J2,154,18.94,14.04,44.0,262.5,35,262.5,0.0,3,449.0,105.0,1,2
449.0,J3,154,18.94,14.04,44.0,105.0,14,82.5,22.5,3,449.0,7.5,0,2
449.0,J1,154,18.94,14.04,44.0,255.0,34,232.5,22.5,3,449.0,7.5,0,2
450.0,J2,153,18.82,14.69,45.0,262.5,35,262.5,0.0,3,450.0,112.5,1,2
450.0,J3,153,18.82,14.69,45.0,105.0,14,90.0,15.0,3,450.0,7.5,0,2
450.0,J1,153,18.82,14.69,45.0,270.0,36,232.5,37.5,3,450.0,7.5,0,2
451.0,J2,153,19.53,10.56,44.0,217.5,29,262.5,-45.0,0,451.0,112.5,1,2
451.0,J3,153,19.53,10.56,44.0,60.0,8,97.5,-37.5,0,451.0,7.5,0,2
451.0,J1,153,19.53,10.56,44.0,225.0,30,232.5,-7.5,0,451.0,7.5,0,2
452.0,J2,153,20.3,7.21,42.0,172.5,23,262.5,-90.0,0,452.0,112.5,1,2
452.0,J3,153,20.3,7.21,42.0,22.5,3,97.5,-75.0,0,452.0,7.5,0,2
452.0,J1,153,20.3,7.21,42.0,180.0,24,240.0,-60.0,0,452.0,7.5,0,2
453.0,J2,151,21.4,4.61,39.0,127.5,17,262.5,-135.0,0,453.0,112.5,1,2
453.0,J3,151,21.4,4.61,39.0,0.0,0,105.0,-105.0,0,453.0,7.5,0,2
453.0,J1,151,21.4,4.61,39.0,142.5,19,247.5,-105.0,0,453.0,7.5,0,2
454.0,J2,152,23.29,2.64,33.0,82.5,11,262.5,-180.0,0,454.0,112.5,1,2
454.0,J3,152,23.29,2.64,33.0,0.0,0,105.0,-105.0,0,454.0,15.0,0,2
454.0,J1,152,23.29,2.64,33.0,97.5,13,255.0,-157.5,0,454.0,7.5,0,2
455.0,J2,151,24.97,1.11,26.0,45.0,6,262.5,-217.5,0,455.0,112.5,1,2
455.0,J3,151,24.97,1.11,26.0,0.0,0,105.0,-105.0,0,455.0,30.0,0,2
455.0,J1,151,24.97,1.11,26.0,52.5,7,270.0,-217.5,0,455.0,15.0,0,2
456.0,J2,151,27.55,0.17,16.0,15.0,2,217.5,-202.5,0,456.0,112.5,1,2
456.0,J3,151,27.55,0.17,16.0,0.0,0,60.0,-60.0,0,456.0,30.0,0,2
456.0,J1,151,27.55,0.17,16.0,7.5,1,225.0,-217.5,0,456.0,15.0,0,2
457.0,J2,149,29.6,0.08,5.0,7.5,1,172.5,-165.0,0,457.0,120.0,1,2
457.0,J3,149,29.6,0.08,5.0,0.0,0,22.5,-22.5,0,457.0,30.0,0,2
457.0,J1,149,29.6,0.08,5.0,7.5,1,180.0,-172.5,0,457.0,15.0,0,2
458.0,J2,148,31.52,0.11,6.0,22.5,3,127.5,-105.0,0,458.0,120.0,1,2
458.0,J3,148,31.52,0.11,6.0,0.0,0,0.0,0.0,0,458.0,30.0,0,2
458.0,J1,148,31.52,0.11,6.0,7.5,1,142.5,-135.0,0,458.0,15.0,0,2
459.0,J2,149,33.36,0.16,7.0,30.0,4,82.5,-52.5,0,459.0,120.0,1,2
459.0,J3,149,33.36,0.16,7.0,7.5,1,0.0,7.5,0,459.0,30.0,0,2
459.0,J1,149,33.36,0.16,7.0,7.5,1,97.5,-90.0,0,459.0,15.0,0,2
460.0,J2,150,34.79,0.16,8.0,30.0,4,45.0,-15.0,0,460.0,120.0,1,2
460.0,J3,150,34.79,0.16,8.0,7.5,1,0.0,7.5,0,460.0,30.0,0,2
460.0,J1,150,34.79,0.16,8.0,7.5,1,52.5,-45.0,0,460.0,15.0,0,2
461.0,J2,150,36.01,0.19,9.0,30.0,4,15.0,15.0,0,461.0,120.0,1,2
461.0,J3,150,36.01,0.19,9.0,7.5,1,0.0,7.5,0,461.0,30.0,0,2
461.0,J1,150,36.01,0.19,9.0,7.5,1,7.5,0.0,0,461.0,15.0,0,2
462.0,J2,150,36.57,0.22,10.0,22.5,3,7.5,15.0,0,462.0,120.0,1,2
462.0,J3,150,36.57,0.22,10.0,7.5,1,0.0,7.5,0,462.0,30.0,0,2
462.0,J1,150,36.57,0.22,10.0,7.5,1,7.5,0.0,0,462.0,15.0,0,2
463.0,J2,151,36.8,0.25,11.0,22.5,3,22.5,0.0,0,463.0,120.0,1,2
463.0,J3,151,36.8,0.25,11.0,7.5,1,0.0,7.5,0,463.0,30.0,0,2
463.0,J1,151,36.8,0.25,11.0,7.5,1,7.5,0.0,0,463.0,15.0,0,2
464.0,J2,152,37.02,0.29,12.0,30.0,4,30.0,0.0,0,464.0,120.0,1,2
464.0,J3,152,37.02,0.29,12.0,7.5,1,7.5,0.0,0,464.0,30.0,0,2
464.0,J1,152,37.02,0.29,12.0,7.5,1,7.5,0.0,0,464.0,15.0,0,2
465.0,J2,151,37.5,0.35,13.0,37.5,5,30.0,7.5,0,465.0,120.0,1,2
465.0,J3,151,37.5,0.35,13.0,7.5,1,7.5,0.0,0,465.0,30.0,0,2
465.0,J1,151,37.5,0.35,13.0,15.0,2,7.5,7.5,0,465.0,15.0,0,2
466.0,J2,153,38.06,0.41,14.0,45.0,6,30.0,15.0,0,466.0,90.0,1,2
466.0,J3,153,38.06,0.41,14.0,7.5,1,7.5,0.0,0,466.0,0.0,0,2
466.0,J1,153,38.06,0.41,14.0,15.0,2,7.5,7.5,0,466.0,0.0,0,2
467.0,J2,154,38.13,0.48,15.0,52.5,7,22.5,30.0,0,467.0,75.0,1,2
467.0,J3,154,38.13,0.48,15.0,7.5,1,7.5,0.0,0,467.0,7.5,0,2
467.0,J1,154,38.13,0.48,15.0,15.0,2,7.5,7.5,0,467.0,7.5,0,2
468.0,J2,153,38.63,0.46,16.0,60.0,8,22.5,37.5,0,468.0,52.5,1,2
468.0,J3,153,38.63,0.46,16.0,7.5,1,7.5,0.0,0,468.0,30.0,0,2
468.0,J1,153,38.63,0.46,16.0,15.0,2,7.5,7.5,0,468.0,7.5,0,2
469.0,J2,153,38.79,0.46,17.0,45.0,6,30.0,15.0,0,469.0,30.0,0,2
469.0,J3,153,38.79,0.46,17.0,7.5,1,7.5,0.0,0,469.0,45.0,1,2
469.0,J1,153,38.79,0.46,17.0,15.0,2,7.5,7.5,0,469.0,22.5,0,2
470.0,J2,153,39.09,0.49,18.0,37.5,5,37.5,0.0,0,470.0,45.0,1,2
470.0,J3,153,39.09,0.49,18.0,7.5,1,7.5,0.0,0,470.0,75.0,1,2
470.0,J1,153,39.09,0.49,18.0,15.0,2,15.0,0.0,0,470.0,22.5,0,2
471.0,J2,153,39.09,0.54,19.0,37.5,5,45.0,-7.5,0,471.0,45.0,1,2
471.0,J3,153,39.09,0.54,19.0,7.5,1,7.5,0.0,0,471.0,82.5,1,2
471.0,J1,153,39.09,0.54,19.0,15.0,2,15.0,0.0,0,471.0,45.0,1,2
472.0,J2,151,39.48,0.6,20.0,37.5,5,52.5,-15.0,0,472.0,67.5,1,2
472.0,J3,151,39.48,0.6,20.0,7.5,1,7.5,0.0,0,472.0,82.5,1,2
472.0,J1,151,39.48,0.6,20.0,15.0,2,15.0,0.0,0,472.0,52.5,1,2
473.0,J2,153,39.58,0.66,21.0,37.5,5,60.0,-22.5,0,473.0,82.5,1,2
473.0,J3,153,39.58,0.66,21.0,7.5,1,7.5,0.0,0,473.0,97.5,1,2
473.0,J1,153,39.58,0.66,21.0,30.0,4,15.0,15.0,0,473.0,67.5,1,2
474.0,J2,154,39.78,0.72,22.0,37.5,5,45.0,-7.5,0,474.0,112.5,1,2
474.0,J3,154,39.78,0.72,22.0,7.5,1,7.5,0.0,0,474.0,105.0,1,2
474.0,J1,154,39.78,0.72,22.0,30.0,4,15.0,15.0,0,474.0,67.5,1,2
475.0,J2,154,39.91,0.79,23.0,37.5,5,37.5,0.0,0,475.0,127.5,1,2
475.0,J3,154,39.91,0.79,23.0,7.5,1,7.5,0.0,0,475.0,105.0,1,2
475.0,J1,154,39.91,0.79,23.0,30.0,4,15.0,15.0,0,475.0,67.5,1,2
476.0,J2,155,40.16,0.85,24.0,37.5,5,37.5,0.0,0,476.0,142.5,1,2
476.0,J3,155,40.16,0.85,24.0,7.5,1,7.5,0.0,0,476.0,112.5,1,2
476.0,J1,155,40.16,0.85,24.0,30.0,4,15.0,15.0,0,476.0,67.5,1,2
477.0,J2,155,40.2,0.92,25.0,37.5,5,37.5,0.0,0,477.0,150.0,1,2
477.0,J3,155,40.2,0.92,25.0,7.5,1,7.5,0.0,0,477.0,112.5,1,2
477.0,J1,155,40.2,0.92,25.0,37.5,5,15.0,22.5,0,477.0,75.0,1,2
478.0,J2,154,39.96,0.99,26.0,37.5,5,37.5,0.0,0,478.0,172.5,1,2
478.0,J3,154,39.96,0.99,26.0,7.5,1,7.5,0.0,0,478.0,142.5,1,2
478.0,J1,154,39.96,0.99,26.0,37.5,5,30.0,7.5,0,478.0,75.0,1,2
479.0,J2,153,39.83,1.07,27.0,37.5,5,37.5,0.0,0,479.0,195.0,1,2
479.0,J3,153,39.83,1.07,27.0,7.5,1,7.5,0.0,0,479.0,142.5,1,2
479.0,J1,153,39.83,1.07,27.0,37.5,5,30.0,7.5,0,479.0,97.5,1,2
480.0,J2,153,39.99,1.14,28.0,37.5,5,37.5,0.0,0,480.0,210.0,1,2
480.0,J3,153,39.99,1.14,28.0,7.5,1,7.5,0.0,0,480.0,142.5,1,2
480.0,J1,153,39.99,1.14,28.0,37.5,5,30.0,7.5,0,480.0,112.5,1,2
481.0,J2,153,39.8,1.22,29.0,45.0,6,37.5,7.5,0,481.0,225.0,1,2
481.0,J3,153,39.8,1.22,29.0,7.5,1,7.5,0.0,0,481.0,142.5,1,2
481.0,J1,153,39.8,1.22,29.0,37.5,5,30.0,7.5,0,481.0,112.5,1,2
482.0,J2,154,39.34,1.29,30.0,45.0,6,37.5,7.5,0,482.0,240.0,1,2
482.0,J3,154,39.34,1.29,30.0,7.5,1,7.5,0.0,0,482.0,150.0,1,2
482.0,J1,154,39.34,1.29,30.0,37.5,5,37.5,0.0,0,482.0,120.0,1,2
483.0,J2,154,39.13,1.37,31.0,45.0,6,37.5,7.5,0,483.0,240.0,1,2
483.0,J3,154,39.13,1.37,31.0,7.5,1,7.5,0.0,0,483.0,150.0,1,2
483.0,J1,154,39.13,1.37,31.0,37.5,5,37.5,0.0,0,483.0,127.5,1,2
484.0,J2,154,39.08,1.46,32.0,52.5,7,37.5,15.0,0,484.0,247.5,1,2
484.0,J3,154,39.08,1.46,32.0,15.0,2,7.5,7.5,0,484.0,157.5,1,2
484.0,J1,154,39.08,1.46,32.0,37.5,5,37.5,0.0,0,484.0,127.5,1,2
485.0,J2,154,39.0,1.55,33.0,52.5,7,37.5,15.0,0,485.0,247.5,1,2
485.0,J3,154,39.0,1.55,33.0,15.0,2,7.5,7.5,0,485.0,157.5,1,2
485.0,J1,154,39.0,1.55,33.0,37.5,5,37.5,0.0,0,485.0,135.0,1,2
486.0,J2,155,39.13,1.64,34.0,52.5,7,45.0,7.5,0,486.0,255.0,1,2
486.0,J3,155,39.13,1.64,34.0,15.0,2,7.5,7.5,0,486.0,165.0,1,2
486.0,J1,155,39.13,1.64,34.0,45.0,6,37.5,7.5,0,486.0,135.0,1,2
487.0,J2,155,39.13,1.74,35.0,52.5,7,45.0,7.5,0,487.0,262.5,1,2
487.0,J3,155,39.13,1.74,35.0,15.0,2,7.5,7.5,0,487.0,165.0,1,2
487.0,J1,155,39.13,1.74,35.0,45.0,6,37.5,7.5,0,487.0,135.0,1,2
488.0,J2,157,39.06,1.81,36.0,52.5,7,45.0,7.5,0,488.0,262.5,1,2
488.0,J3,157,39.06,1.81,36.0,15.0,2,7.5,7.5,0,488.0,165.0,1,2
488.0,J1,157,39.06,1.81,36.0,45.0,6,37.5,7.5,0,488.0,135.0,1,2
489.0,J2,158,39.15,1.89,37.0,52.5,7,52.5,0.0,0,489.0,270.0,1,2
489.0,J3,158,39.15,1.89,37.0,15.0,2,15.0,0.0,0,489.0,165.0,1,2
489.0,J1,158,39.15,1.89,37.0,45.0,6,37.5,7.5,0,489.0,142.5,1,2
490.0,J2,159,39.33,1.97,38.0,52.5,7,52.5,0.0,0,490.0,270.0,1,2
490.0,J3,159,39.33,1.97,38.0,15.0,2,15.0,0.0,0,490.0,165.0,1,2
490.0,J1,159,39.33,1.97,38.0,45.0,6,37.5,7.5,0,490.0,142.5,1,2
491.0,J2,158,39.09,2.08,39.0,52.5,7,52.5,0.0,0,491.0,270.0,1,2
491.0,J3,158,39.09,2.08,39.0,15.0,2,15.0,0.0,0,491.0,165.0,1,2
491.0,J1,158,39.09,2.08,39.0,45.0,6,45.0,0.0,0,491.0,150.0,1,2
492.0,J2,155,38.79,2.22,40.0,52.5,7,52.5,0.0,0,492.0,270.0,1,2
492.0,J3,155,38.79,2.22,40.0,15.0,2,15.0,0.0,0,492.0,172.5,1,2
492.0,J1,155,38.79,2.22,40.0,45.0,6,45.0,0.0,0,492.0,150.0,1,2
493.0,J2,155,38.72,2.32,41.0,52.5,7,52.5,0.0,1,493.0,270.0,1,2
493.0,J3,155,38.72,2.32,41.0,15.0,2,15.0,0.0,1,493.0,172.5,1,2
493.0,J1,155,38.72,2.32,41.0,45.0,6,45.0,0.0,1,493.0,150.0,1,2
494.0,J2,154,37.45,2.43,42.0,52.5,7,52.5,0.0,1,494.0,270.0,1,2
494.0,J3,154,37.45,2.43,42.0,15.0,2,15.0,0.0,1,494.0,172.5,1,2
494.0,J1,154,37.45,2.43,42.0,45.0,6,45.0,0.0,1,494.0,157.5,1,2
495.0,J2,155,36.17,2.52,43.0,52.5,7,52.5,0.0,1,495.0,277.5,1,2
495.0,J3,155,36.17,2.52,43.0,15.0,2,15.0,0.0,1,495.0,172.5,1,2
495.0,J1,155,36.17,2.52,43.0,60.0,8,45.0,15.0,1,495.0,157.5,1,2
496.0,J2,155,34.71,0.72,33.0,22.5,3,52.5,-30.0,2,496.0,277.5,1,2
496.0,J3,155,34.71,0.72,33.0,0.0,0,15.0,-15.0,2,496.0,172.5,1,2
496.0,J1,155,34.71,0.72,33.0,30.0,4,45.0,-15.0,2,496.0,157.5,1,2
497.0,J2,156,33.94,0.03,3.0,7.5,1,52.5,-45.0,2,497.0,277.5,1,2
497.0,J3,156,33.94,0.03,3.0,7.5,1,15.0,-7.5,2,497.0,172.5,1,2
497.0,J1,156,33.94,0.03,3.0,7.5,1,45.0,-37.5,2,497.0,157.5,1,2
498.0,J2,156,33.31,0.08,4.0,30.0,4,52.5,-22.5,2,498.0,277.5,1,2
498.0,J3,156,33.31,0.08,4.0,15.0,2,15.0,0.0,2,498.0,172.5,1,2
498.0,J1,156,33.31,0.08,4.0,7.5,1,45.0,-37.5,2,498.0,157.5,1,2
499.0,J2,155,33.12,0.17,5.0,52.5,7,52.5,0.0,2,499.0,277.5,1,2
499.0,J3,155,33.12,0.17,5.0,22.5,3,15.0,7.5,2,499.0,172.5,1,2
499.0,J1,155,33.12,0.17,5.0,30.0,4,45.0,-15.0,2,499.0,165.0,1,2
500.0,J2,156,33.18,0.29,6.0,67.5,9,52.5,15.0,2,500.0,277.5,1,2
500.0,J3,156,33.18,0.29,6.0,37.5,5,15.0,22.5,2,500.0,180.0,1,2
500.0,J1,156,33.18,0.29,6.0,45.0,6,60.0,-15.0,2,500.0,165.0,1,2
501.0,J2,154,32.84,0.44,7.0,67.5,9,22.5,45.0,2,501.0,277.5,1,2
501.0,J3,154,32.84,0.44,7.0,45.0,6,0.0,45.0,2,501.0,180.0,1,2
501.0,J1,154,32.84,0.44,7.0,45.0,6,30.0,15.0,2,501.0,165.0,1,2
502.0,J2,156,32.69,0.59,8.0,90.0,12,7.5,82.5,2,502.0,277.5,1,2
502.0,J3,156,32.69,0.59,8.0,45.0,6,7.5,37.5,2,502.0,180.0,1,2
502.0,J1,156,32.69,0.59,8.0,52.5,7,7.5,45.0,2,502.0,165.0,1,2
503.0,J2,154,32.53,0.77,9.0,90.0,12,30.0,60.0,2,503.0,277.5,1,2
503.0,J3,154,32.53,0.77,9.0,52.5,7,15.0,37.5,2,503.0,180.0,1,2
503.0,J1,154,32.53,0.77,9.0,52.5,7,7.5,45.0,2,503.0,180.0,1,2
504.0,J2,153,31.99,0.95,10.0,97.5,13,52.5,45.0,2,504.0,277.5,1,2
504.0,J3,153,31.99,0.95,10.0,60.0,8,22.5,37.5,2,504.0,187.5,1,2
504.0,J1,153,31.99,0.95,10.0,52.5,7,30.0,22.5,2,504.0,180.0,1,2
505.0,J2,154,31.49,1.16,11.0,105.0,14,67.5,37.5,2,505.0,285.0,1,2
505.0,J3,154,31.49,1.16,11.0,60.0,8,37.5,22.5,2,505.0,187.5,1,2
505.0,J1,154,31.49,1.16,11.0,75.0,10,45.0,30.0,2,505.0,180.0,1,2
506.0,J2,154,30.9,1.38,12.0,105.0,14,67.5,37.5,2,506.0,285.0,1,2
506.0,J3,154,30.9,1.38,12.0,67.5,9,45.0,22.5,2,506.0,187.5,1,2
506.0,J1,154,30.9,1.38,12.0,90.0,12,45.0,45.0,2,506.0,180.0,1,2
507.0,J2,154,29.96,1.63,13.0,120.0,16,90.0,30.0,2,507.0,285.0,1,2
507.0,J3,154,29.96,1.63,13.0,67.5,9,45.0,22.5,2,507.0,195.0,1,2
507.0,J1,154,29.96,1.63,13.0,97.5,13,52.5,45.0,2,507.0,180.0,1,2
508.0,J2,153,29.0,1.9,14.0,120.0,16,90.0,30.0,2,508.0,285.0,1,2
508.0,J3,153,29.0,1.9,14.0,67.5,9,52.5,15.0,2,508.0,195.0,1,2
508.0,J1,153,29.0,1.9,14.0,105.0,14,52.5,52.5,2,508.0,180.0,1,2
509.0,J2,152,28.03,2.18,15.0,127.5,17,97.5,30.0,2,509.0,285.0,1,2
509.0,J3,152,28.03,2.18,15.0,75.0,10,60.0,15.0,2,509.0,202.5,1,2
509.0,J1,152,28.03,2.18,15.0,112.5,15,52.5,60.0,2,509.0,180.0,1,2
510.0,J2,155,27.7,2.44,16.0,135.0,18,105.0,30.0,2,510.0,285.0,1,2
510.0,J3,155,27.7,2.44,16.0,82.5,11,60.0,22.5,2,510.0,202.5,1,2
510.0,J1,155,27.7,2.44,16.0,127.5,17,75.0,52.5,2,510.0,180.0,1,2
511.0,J2,156,26.7,2.75,17.0,150.0,20,105.0,45.0,2,511.0,240.0,1,2
511.0,J3,156,26.7,2.75,17.0,97.5,13,67.5,30.0,2,511.0,157.5,1,2
511.0,J1,156,26.7,2.75,17.0,135.0,18,90.0,45.0,2,511.0,135.0,1,2
512.0,J2,158,26.12,3.05,18.0,150.0,20,120.0,30.0,2,512.0,195.0,1,2
512.0,J3,158,26.12,3.05,18.0,105.0,14,67.5,37.5,2,512.0,112.5,1,2
512.0,J1,158,26.12,3.05,18.0,142.5,19,97.5,45.0,2,512.0,90.0,1,2
513.0,J2,159,25.52,3.38,19.0,165.0,22,120.0,45.0,2,513.0,157.5,1,2
513.0,J3,159,25.52,3.38,19.0,112.5,15,67.5,45.0,2,513.0,67.5,1,2
513.0,J1,159,25.52,3.38,19.0,142.5,19,105.0,37.5,2,513.0,52.5,1,2
514.0,J2,159,24.88,3.75,20.0,172.5,23,127.5,45.0,2,514.0,112.5,1,2
514.0,J3,159,24.88,3.75,20.0,112.5,15,75.0,37.5,2,514.0,30.0,0,2
514.0,J1,159,24.88,3.75,20.0,150.0,20,112.5,37.5,2,514.0,37.5,1,2
515.0,J2,158,24.28,4.16,21.0,187.5,25,135.0,52.5,2,515.0,67.5,1,2
515.0,J3,158,24.28,4.16,21.0,120.0,16,82.5,37.5,2,515.0,15.0,0,2
515.0,J1,158,24.28,4.16,21.0,150.0,20,127.5,22.5,2,515.0,22.5,0,2
516.0,J2,158,24.02,4.56,22.0,187.5,25,150.0,37.5,2,516.0,45.0,1,2
516.0,J3,158,24.02,4.56,22.0,142.5,19,97.5,45.0,2,516.0,0.0,0,2
516.0,J1,158,24.02,4.56,22.0,150.0,20,135.0,15.0,2,516.0,15.0,0,2
517.0,J2,158,23.99,4.99,23.0,187.5,25,150.0,37.5,2,517.0,22.5,0,2
517.0,J3,158,23.99,4.99,23.0,150.0,20,105.0,45.0,2,517.0,0.0,0,2
517.0,J1,158,23.99,4.99,23.0,165.0,22,142.5,22.5,2,517.0,15.0,0,2
518.0,J2,157,23.87,5.46,24.0,187.5,25,165.0,22.5,2,518.0,22.5,0,2
518.0,J3,157,23.87,5.46,24.0,157.5,21,112.5,45.0,2,518.0,0.0,0,2
518.0,J1,157,23.87,5.46,24.0,172.5,23,142.5,30.0,2,518.0,22.5,0,2
519.0,J2,157,23.83,5.9,25.0,187.5,25,172.5,15.0,2,519.0,30.0,0,2
519.0,J3,157,23.83,5.9,25.0,165.0,22,112.5,52.5,2,519.0,0.0,0,2
519.0,J1,157,23.83,5.9,25.0,172.5,23,150.0,22.5,2,519.0,22.5,0,2
520.0,J2,159,23.88,6.28,26.0,187.5,25,187.5,0.0,2,520.0,30.0,0,2
520.0,J3,159,23.88,6.28,26.0,172.5,23,120.0,52.5,2,520.0,0.0,0,2
520.0,J1,159,23.88,6.28,26.0,180.0,24,150.0,30.0,2,520.0,22.5,0,2
521.0,J2,159,23.62,6.69,27.0,187.5,25,187.5,0.0,2,521.0,37.5,1,2
521.0,J3,159,23.62,6.69,27.0,172.5,23,142.5,30.0,2,521.0,0.0,0,2
521.0,J1,159,23.62,6.69,27.0,172.5,23,150.0,22.5,2,521.0,22.5,0,2
522.0,J2,159,23.34,7.13,28.0,187.5,25,187.5,0.0,2,522.0,45.0,1,2
522.0,J3,159,23.34,7.13,28.0,172.5,23,150.0,22.5,2,522.0,0.0,0,2
522.0,J1,159,23.34,7.13,28.0,172.5,23,165.0,7.5,2,522.0,30.0,0,2
523.0,J2,160,23.18,7.53,29.0,187.5,25,187.5,0.0,2,523.0,37.5,1,2
523.0,J3,160,23.18,7.53,29.0,172.5,23,157.5,15.0,2,523.0,0.0,0,2
523.0,J1,160,23.18,7.53,29.0,172.5,23,172.5,0.0,2,523.0,30.0,0,2
524.0,J2,161,22.87,7.93,30.0,187.5,25,187.5,0.0,2,524.0,37.5,1,2
524.0,J3,161,22.87,7.93,30.0,172.5,23,165.0,7.5,2,524.0,0.0,0,2
524.0,J1,161,22.87,7.93,30.0,180.0,24,172.5,7.5,2,524.0,37.5,1,2
525.0,J2,161,21.98,8.39,31.0,195.0,26,187.5,7.5,2,525.0,30.0,0,2
525.0,J3,161,21.98,8.39,31.0,172.5,23,172.5,0.0,2,525.0,7.5,0,2
525.0,J1,161,21.98,8.39,31.0,180.0,24,180.0,0.0,2,525.0,37.5,1,2
526.0,J2,162,21.07,8.8,32.0,195.0,26,187.5,7.5,2,526.0,22.5,0,2
526.0,J3,162,21.07,8.8,32.0,187.5,25,172.5,15.0,2,526.0,7.5,0,2
526.0,J1,162,21.07,8.8,32.0,187.5,25,172.5,15.0,2,526.0,37.5,1,2
527.0,J2,164,20.52,9.16,33.0,202.5,27,187.5,15.0,2,527.0,22.5,0,2
527.0,J3,164,20.52,9.16,33.0,187.5,25,172.5,15.0,2,527.0,7.5,0,2
527.0,J1,164,20.52,9.16,33.0,187.5,25,172.5,15.0,2,527.0,37.5,1,2
528.0,J2,164,19.76,9.62,34.0,195.0,26,187.5,7.5,2,528.0,22.5,0,2
528.0,J3,164,19.76,9.62,34.0,187.5,25,172.5,15.0,2,528.0,7.5,0,2
528.0,J1,164,19.76,9.62,34.0,202.5,27,172.5,30.0,2,528.0,37.5,1,2
529.0,J2,164,19.28,10.12,35.0,202.5,27,187.5,15.0,2,529.0,15.0,0,2
529.0,J3,164,19.28,10.12,35.0,202.5,27,172.5,30.0,2,529.0,7.5,0,2
529.0,J1,164,19.28,10.12,35.0,210.0,28,180.0,30.0,2,529.0,37.5,1,2
530.0,J2,164,18.91,10.63,36.0,210.0,28,195.0,15.0,2,530.0,15.0,0,2
530.0,J3,164,18.91,10.63,36.0,202.5,27,172.5,30.0,2,530.0,15.0,0,2
530.0,J1,164,18.91,10.63,36.0,217.5,29,180.0,37.5,2,530.0,37.5,1,2
531.0,J2,164,18.42,11.16,37.0,217.5,29,195.0,22.5,2,531.0,22.5,0,2
531.0,J3,164,18.42,11.16,37.0,210.0,28,187.5,22.5,2,531.0,15.0,0,2
531.0,J1,164,18.42,11.16,37.0,225.0,30,187.5,37.5,2,531.0,37.5,1,2
532.0,J2,164,18.16,11.7,38.0,217.5,29,202.5,15.0,2,532.0,22.5,0,2
532.0,J3,164,18.16,11.7,38.0,217.5,29,187.5,30.0,2,532.0,15.0,0,2
532.0,J1,164,18.16,11.7,38.0,232.5,31,187.5,45.0,2,532.0,37.5,1,2
533.0,J2,163,17.52,12.33,39.0,225.0,30,195.0,30.0,2,533.0,22.5,0,2
533.0,J3,163,17.52,12.33,39.0,225.0,30,187.5,37.5,2,533.0,15.0,0,2
533.0,J1,163,17.52,12.33,39.0,232.5,31,202.5,30.0,2,533.0,37.5,1,2
534.0,J2,163,17.33,12.91,40.0,240.0,32,202.5,37.5,2,534.0,22.5,0,2
534.0,J3,163,17.33,12.91,40.0,232.5,31,202.5,30.0,2,534.0,15.0,0,2
534.0,J1,163,17.33,12.91,40.0,240.0,32,210.0,30.0,2,534.0,37.5,1,2
535.0,J2,163,16.98,13.5,41.0,247.5,33,210.0,37.5,2,535.0,22.5,0,2
535.0,J3,163,16.98,13.5,41.0,232.5,31,202.5,30.0,2,535.0,15.0,0,2
535.0,J1,163,16.98,13.5,41.0,240.0,32,217.5,22.5,2,535.0,37.5,1,2
536.0,J2,162,16.71,14.19,42.0,255.0,34,217.5,37.5,2,536.0,22.5,0,2
536.0,J3,162,16.71,14.19,42.0,232.5,31,210.0,22.5,2,536.0,15.0,0,2
536.0,J1,162,16.71,14.19,42.0,240.0,32,225.0,15.0,2,536.0,37.5,1,2
537.0,J2,160,16.17,14.97,43.0,255.0,34,217.5,37.5,2,537.0,22.5,0,2
537.0,J3,160,16.17,14.97,43.0,232.5,31,217.5,15.0,2,537.0,15.0,0,2
537.0,J1,160,16.17,14.97,43.0,240.0,32,232.5,7.5,2,537.0,37.5,1,2
538.0,J2,160,15.99,15.58,44.0,255.0,34,225.0,30.0,3,538.0,22.5,0,2
538.0,J3,160,15.99,15.58,44.0,240.0,32,225.0,15.0,3,538.0,15.0,0,2
538.0,J1,160,15.99,15.58,44.0,240.0,32,232.5,7.5,3,538.0,45.0,1,2
539.0,J2,159,15.53,16.3,45.0,255.0,34,240.0,15.0,3,539.0,22.5,0,2
539.0,J3,159,15.53,16.3,45.0,240.0,32,232.5,7.5,3,539.0,15.0,0,2
539.0,J1,159,15.53,16.3,45.0,247.5,33,240.0,7.5,3,539.0,45.0,1,2
540.0,J2,156,14.8,17.25,46.0,255.0,34,247.5,7.5,3,540.0,22.5,0,2
540.0,J3,156,14.8,17.25,46.0,240.0,32,232.5,7.5,3,540.0,22.5,0,2
540.0,J1,156,14.8,17.25,46.0,247.5,33,240.0,7.5,3,540.0,45.0,1,2
541.0,J2,155,15.07,13.12,43.0,210.0,28,255.0,-45.0,0,541.0,30.0,0,2
541.0,J3,155,15.07,13.12,43.0,195.0,26,232.5,-37.5,0,541.0,22.5,0,2
541.0,J1,155,15.07,13.12,43.0,210.0,28,240.0,-30.0,0,541.0,45.0,1,2
